score,method,gender
79.96714153011233,Method A,Male
73.61735698828815,Method A,Male
81.47688538100692,Method A,Male
90.23029856408026,Method A,Male
72.65846625276664,Method A,Male
72.6586304305082,Method A,Male
90.79212815507391,Method A,Male
82.67434729152909,Method A,Male
70.30525614065049,Method A,Male
80.42560043585965,Method A,Male
70.36582307187538,Method A,Male
70.34270246429743,Method A,Male
77.41962271566034,Method A,Male
55.86719755342202,Method A,Male
57.75082167486967,Method A,Male
69.37712470759027,Method A,Female
64.87168879665576,Method A,Female
78.14247332595274,Method A,Female
65.91975924478788,Method A,Female
60.87696298664709,Method A,Female
89.65648768921554,Method A,Female
72.74223699513465,Method A,Female
75.67528204687923,Method A,Female
60.75251813786544,Method A,Female
69.55617275474818,Method A,Female
76.10922589709867,Method A,Female
63.490064225776976,Method A,Female
78.75698018345672,Method A,Female
68.99361310081196,Method A,Female
72.08306250206724,Method A,Female
72.77952065324723,Method B,Male
102.22733821410725,Method B,Male
79.8380333031448,Method B,Male
67.3074688525292,Method B,Male
89.87053894523827,Method B,Male
65.34987620034774,Method B,Male
82.50636314005706,Method B,Male
56.483958513442694,Method B,Male
64.06176741321883,Method B,Male
82.36233483042949,Method B,Male
88.86159895994493,Method B,Male
82.05641937427964,Method B,Male
78.61222061134112,Method B,Male
76.38675565292853,Method B,Male
62.25773611559087,Method B,Male
71.36186949926349,Method B,Female
74.47233474848255,Method B,Female
92.68546671462698,Method B,Female
84.12341947482153,Method B,Female
58.843518135647194,Method B,Female
83.88900763273755,Method B,Female
75.3790126350042,Method B,Female
71.8769359963285,Method B,Female
87.34011546609041,Method B,Female
92.37199426995141,Method B,Female
91.17536142939439,Method B,Female
69.92938972132833,Method B,Female
76.28945148978542,Method B,Female
83.97516117684276,Method B,Female
91.70654152546831,Method B,Female
81.16660609723768,Method C,Male
83.51472818668947,Method C,Male
76.14932020795177,Method C,Male
75.43034700735464,Method C,Male
91.50020657915358,Method C,Male
95.84992022856659,Method C,Male
84.42391902735733,Method C,Male
93.02826318313619,Method C,Male
87.89308820038107,Method C,Male
79.839041963159,Method C,Male
87.8911648440673,Method C,Male
97.30429253172775,Method C,Male
84.71339168712039,Method C,Male
97.51714924651205,Method C,Male
64.04203916728204,Method C,Male
91.57522003500179,Method C,Female
85.69637654590537,Method C,Female
82.60794119627306,Method C,Female
85.73408621228401,Method C,Female
69.09944868319286,Method C,Female
83.2426248972999,Method C,Female
87.85690057209398,Method C,Female
96.82315235793213,Method C,Female
80.85383825381082,Method C,Female
78.5320511768545,Method C,Female
80.98594365132371,Method C,Female
92.3232169416166,Method C,Female
87.63000887727748,Method C,Female
80.7619183698637,Method C,Female
89.10613946490685,Method C,Female
